"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2017', 'Quantity')","('Mar 2017', 'CIF (Baht)')","('Jan - Mar 2017', 'Quantity')","('Jan - Mar 2017', 'CIF (Baht)')"
CN,CHINA,22,12049,22,12049
FR,FRANCE,500,97970,1000,196740
IT,ITALY,2500,177898,5000,359170
JP,JAPAN,11255,2010439,63668,10086019
MY,MALAYSIA,2510,288113,4465,511068
QA,QATAR,34000,1567162,67500,3005456
GB,UNITED KINGDOM,0,0,25,12225
SUM,SUM,50787,4153631,141680,14182727
