"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2013', 'Quantity')","('Aug 2013', 'CIF (Baht)')","('Jan - Aug 2013', 'Quantity')","('Jan - Aug 2013', 'CIF (Baht)')"
CN,CHINA,0,0,14586,1086357
ID,INDONESIA,0,0,25,5935
JP,JAPAN,10805,1440854,163325,20754294
KR,"KOREA,REPUBLIC OF",16000,1133228,241900,14220268
SA,SAUDI ARABIA,0,0,132900,6092754
SG,SINGAPORE,0,0,156600,8865346
TW,"TAIWAN, PROVINCE OF CHINA",0,0,25,7713
SUM,SUM,26805,2574082,709361,51032667
