"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2020', 'Quantity')","('Apr 2020', 'CIF (Baht)')","('Jan - Apr 2020', 'Quantity')","('Jan - Apr 2020', 'CIF (Baht)')"
CN,CHINA,0,0,54,18513
DE,GERMANY,3,2522,3,2522
JP,JAPAN,7,4736,11,8327
SUM,SUM,10,7258,68,29362
