"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2021', 'Quantity')","('Dec 2021', 'CIF (Baht)')","('Jan - Dec 2021', 'Quantity')","('Jan - Dec 2021', 'CIF (Baht)')"
CN,CHINA,2,723,2013,120387
JP,JAPAN,0,0,2555,392926
PH,PHILIPPINES,0,0,20,8150
SA,SAUDI ARABIA,0,0,99000,3142668
SG,SINGAPORE,0,0,73500,3622457
SUM,SUM,2,723,177088,7286588
