"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2020', 'Quantity')","('Oct 2020', 'CIF (Baht)')","('Jan - Oct 2020', 'Quantity')","('Jan - Oct 2020', 'CIF (Baht)')"
CN,CHINA,0,0,287054,15797377
ID,INDONESIA,0,0,11,5058
JP,JAPAN,175,139666,202,147848
KR,"KOREA,REPUBLIC OF",0,0,400,13627
MY,MALAYSIA,0,0,1080,96644
TW,"TAIWAN, PROVINCE OF CHINA",0,0,26,7826
AE,UNITED ARAB EMIRATES,0,0,11000,337576
SUM,SUM,175,139666,299773,16405956
