"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2022', 'Quantity')","('Mar 2022', 'CIF (Baht)')","('Jan - Mar 2022', 'Quantity')","('Jan - Mar 2022', 'CIF (Baht)')"
IT,ITALY,0,0,2750,509446
JP,JAPAN,0,0,8000,455986
KR,"KOREA,REPUBLIC OF",500,48577,6500,397657
SG,SINGAPORE,0,0,660000,29846467
AE,UNITED ARAB EMIRATES,24700,1055864,116100,6268564
US,UNITED STATES,502343,39950664,996723,83781439
SUM,SUM,527543,41055105,1790073,121259559
