"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2021', 'Quantity')","('Feb 2021', 'CIF (Baht)')","('Jan - Feb 2021', 'Quantity')","('Jan - Feb 2021', 'CIF (Baht)')"
CA,CANADA,6250,933688,6250,933688
CN,CHINA,6801,1440243,16561,3581409
DE,GERMANY,993,376896,993,376896
HK,HONG KONG,0,0,1,96
IN,INDIA,14475,803224,14475,803224
JP,JAPAN,13035,2336034,22249,3958761
US,UNITED STATES,0,0,123,126126
SUM,SUM,41554,5890085,60652,9780200
