"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2016', 'Quantity')","('Mar 2016', 'CIF (Baht)')","('Jan - Mar 2016', 'Quantity')","('Jan - Mar 2016', 'CIF (Baht)')"
BE,BELGIUM,0,0,425,103562
KR,"KOREA,REPUBLIC OF",50,27646,50,27646
SG,SINGAPORE,80385,3350645,175615,7549721
SUM,SUM,80435,3378291,176090,7680929
