"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2020', 'Quantity')","('Aug 2020', 'CIF (Baht)')","('Jan - Aug 2020', 'Quantity')","('Jan - Aug 2020', 'CIF (Baht)')"
FR,FRANCE,0,0,11000,494030
IT,ITALY,24700,1597709,24700,1597709
KR,"KOREA,REPUBLIC OF",0,0,1000,62760
SG,SINGAPORE,12000,648319,192250,7600294
TW,"TAIWAN, PROVINCE OF CHINA",816,111313,816,111313
SUM,SUM,37516,2357341,229766,9866106
