"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2017', 'Quantity')","('Mar 2017', 'CIF (Baht)')","('Jan - Mar 2017', 'Quantity')","('Jan - Mar 2017', 'CIF (Baht)')"
CN,CHINA,10800,672606,21720,1378301
JP,JAPAN,13925,1755852,40230,4992590
KR,"KOREA,REPUBLIC OF",28000,1921128,88800,5397103
MO,MACAU,0,0,10,4440
SG,SINGAPORE,25500,1207023,51000,2424120
SUM,SUM,78225,5556609,201760,14196554
