"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2019', 'Quantity')","('Feb 2019', 'CIF (Baht)')","('Jan - Feb 2019', 'Quantity')","('Jan - Feb 2019', 'CIF (Baht)')"
BE,BELGIUM,0,0,12000,1297348
CN,CHINA,50,16221,50,16221
DE,GERMANY,0,0,0,64
JP,JAPAN,16025,1083903,22034,1544777
SG,SINGAPORE,880000,31620802,1957000,72825413
AE,UNITED ARAB EMIRATES,74100,3126762,172900,7467055
GB,UNITED KINGDOM,0,0,1000,137387
US,UNITED STATES,115891,7678970,163971,11716263
SUM,SUM,1086066,43526658,2328955,95004528
