"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2022', 'Quantity')","('Feb 2022', 'CIF (Baht)')","('Jan - Feb 2022', 'Quantity')","('Jan - Feb 2022', 'CIF (Baht)')"
CN,CHINA,168000,13040111,389050,31670476
JP,JAPAN,3000,501000,29000,2183800
KR,"KOREA,REPUBLIC OF",200000,14193919,512000,36320526
AE,UNITED ARAB EMIRATES,42000,3307880,42000,3307880
GB,UNITED KINGDOM,40550,3684255,40550,3684255
US,UNITED STATES,212313,14299485,427598,27988935
VN,VIETNAM,17685,1028913,36360,2144435
SUM,SUM,683548,50055563,1476558,107300307
