"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jun 2017', 'Quantity')","('Jun 2017', 'CIF (Baht)')","('Jan - Jun 2017', 'Quantity')","('Jan - Jun 2017', 'CIF (Baht)')"
CN,CHINA,0,0,13446,2323951
JP,JAPAN,1760,520391,15651,4556815
SG,SINGAPORE,0,0,14020,1347642
US,UNITED STATES,0,0,640,236467
SUM,SUM,1760,520391,43757,8464875
