"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2014', 'Quantity')","('Mar 2014', 'CIF (Baht)')","('Jan - Mar 2014', 'Quantity')","('Jan - Mar 2014', 'CIF (Baht)')"
BE,BELGIUM,0,0,36000,3694029
FI,FINLAND,0,0,1375,106630
JP,JAPAN,0,0,4600,359653
KR,"KOREA,REPUBLIC OF",12500,1006412,78013,4804625
SG,SINGAPORE,936950,48944844,2603950,135193014
AE,UNITED ARAB EMIRATES,0,0,123500,6690348
US,UNITED STATES,41910,2324386,271427,21033634
SUM,SUM,991360,52275642,3118865,171881933
