"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2012', 'Quantity')","('Aug 2012', 'CIF (Baht)')","('Jan - Aug 2012', 'Quantity')","('Jan - Aug 2012', 'CIF (Baht)')"
CN,CHINA,1500,143616,5025,523354
JP,JAPAN,10,30459,66560,4344433
SG,SINGAPORE,390,95502,319390,16197182
TW,"TAIWAN, PROVINCE OF CHINA",160000,8658901,257000,13877028
US,UNITED STATES,0,0,2000,343420
SUM,SUM,161900,8928478,649975,35285417
