"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2013', 'Quantity')","('Mar 2013', 'CIF (Baht)')","('Jan - Mar 2013', 'Quantity')","('Jan - Mar 2013', 'CIF (Baht)')"
BE,BELGIUM,0,0,10000,942780
CN,CHINA,3000,289858,13500,1063600
IT,ITALY,13950,1946365,28200,3946133
KR,"KOREA,REPUBLIC OF",57554,4747924,168143,13337239
MY,MALAYSIA,0,0,2000,182070
PH,PHILIPPINES,0,0,3000,551862
GB,UNITED KINGDOM,0,0,15500,1232844
SUM,SUM,74504,6984147,240343,21256528
