"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2013', 'Quantity')","('Feb 2013', 'CIF (Baht)')","('Jan - Feb 2013', 'Quantity')","('Jan - Feb 2013', 'CIF (Baht)')"
AU,AUSTRALIA,7,1737,7,1737
CN,CHINA,0,0,2600,206528
JP,JAPAN,4660,398643,27091,2804506
NL,NETHERLANDS,0,0,49500,3235062
QA,QATAR,0,0,25500,1066590
US,UNITED STATES,0,0,9072,2622705
SUM,SUM,4667,400380,113770,9937128
