"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2022', 'Quantity')","('Apr 2022', 'CIF (Baht)')","('Jan - Apr 2022', 'Quantity')","('Jan - Apr 2022', 'CIF (Baht)')"
CN,CHINA,3000,176572,3100,185251
SG,SINGAPORE,0,0,48000,2527028
AE,UNITED ARAB EMIRATES,0,0,123750,4895845
SUM,SUM,3000,176572,174850,7608124
