"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2022', 'Quantity')","('May 2022', 'CIF (Baht)')","('Jan - May 2022', 'Quantity')","('Jan - May 2022', 'CIF (Baht)')"
CN,CHINA,183000,14099637,789150,61559276
JP,JAPAN,57000,4155858,452000,34146558
KR,"KOREA,REPUBLIC OF",444000,34396610,2175000,162035083
AE,UNITED ARAB EMIRATES,0,0,232950,17507591
GB,UNITED KINGDOM,0,0,40550,3684255
US,UNITED STATES,185514,14974498,1156728,80797935
VN,VIETNAM,17685,1223814,71820,4414217
SUM,SUM,887199,68850417,4918198,364144915
