"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2014', 'Quantity')","('Jul 2014', 'CIF (Baht)')","('Jan - Jul 2014', 'Quantity')","('Jan - Jul 2014', 'CIF (Baht)')"
KH,CAMBODIA,0,0,14,1400
CN,CHINA,1000,130491,1832,232872
ID,INDONESIA,0,0,120,799
JP,JAPAN,5,2728,8591,1108989
KR,"KOREA,REPUBLIC OF",0,0,0,8876
SA,SAUDI ARABIA,0,0,278000,14798692
ES,SPAIN,0,0,272250,14592274
TW,"TAIWAN, PROVINCE OF CHINA",0,0,3,1200
SUM,SUM,1005,133219,560810,30745102
